concat,member_casual,rideable_type,day_of_week,start/end,station_name,lat,lng,count
2020-12,casual,classic_bike,Friday,start_station,Clark St & Drummond Pl,41.931248,-87.644336,17
2020-12,casual,classic_bike,Friday,start_station,Clark St & Elm St,41.90289233,-87.63182767,11
2020-12,casual,classic_bike,Friday,start_station,Clark St & Elmdale Ave,41.99079133,-87.6696075,2
2020-12,casual,classic_bike,Friday,start_station,Clark St & Grace St,41.95078,-87.659172,11
2020-12,casual,classic_bike,Friday,start_station,Clark St & Ida B Wells Dr,41.87593267,-87.63058454,1
2020-12,casual,classic_bike,Friday,start_station,Clark St & Lake St,41.88602083,-87.63087606,4
2020-12,casual,classic_bike,Friday,start_station,Clark St & Lincoln Ave,41.915689,-87.6346,4
2020-12,casual,classic_bike,Friday,start_station,Clark St & Lunt Ave,42.009074,-87.67419,2
2020-12,casual,classic_bike,Friday,start_station,Clark St & Montrose Ave,41.961588,-87.666036,4
2020-12,casual,classic_bike,Friday,start_station,Clark St & Newport St,41.94454,-87.654678,3
2020-12,casual,classic_bike,Friday,start_station,Clark St & North Ave,41.911974,-87.631942,4
2020-12,casual,classic_bike,Friday,start_station,Clark St & Randolph St,41.88457623,-87.63188991,5
2020-12,casual,classic_bike,Friday,start_station,Clark St & Schiller St,41.907993,-87.631501,5
2020-12,casual,classic_bike,Friday,start_station,Clark St & Schreiber Ave,41.99925182,-87.67137734,1
2020-12,casual,classic_bike,Friday,start_station,Clark St & Wellington Ave,41.93649682,-87.64753866,7
2020-12,casual,classic_bike,Friday,start_station,Clark St & Winnemac Ave,41.97334764,-87.66785547,2
2020-12,casual,classic_bike,Friday,start_station,Clark St & Wrightwood Ave,41.929546,-87.643118,10
2020-12,casual,classic_bike,Friday,start_station,Clifton Ave & Armitage Ave,41.918216,-87.656936,4
2020-12,casual,classic_bike,Friday,start_station,Clinton St & Jackson Blvd,41.87831661,-87.64098108,2
2020-12,casual,classic_bike,Friday,start_station,Clinton St & Lake St,41.88528217,-87.64157767,4
2020-12,casual,classic_bike,Friday,start_station,Clinton St & Madison St,41.882242,-87.641066,6
2020-12,casual,classic_bike,Friday,start_station,Clinton St & Roosevelt Rd,41.86715033,-87.64102733,1
2020-12,casual,classic_bike,Friday,start_station,Clinton St & Tilden St,41.875885,-87.640795,2
2020-12,casual,classic_bike,Friday,start_station,Clinton St & Washington Blvd,41.88338,-87.64117,2
2020-12,casual,classic_bike,Friday,start_station,Clybourn Ave & Division St,41.904613,-87.640552,4
2020-12,casual,classic_bike,Friday,start_station,Columbus Dr & Randolph St,41.884728,-87.619521,16
2020-12,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 43rd St,41.816499,-87.606582,1
2020-12,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 47th St,41.80982967,-87.60674367,3
2020-12,casual,classic_bike,Friday,start_station,Cottage Grove Ave & 63rd St,41.78060095,-87.60583609,1
2020-12,casual,classic_bike,Friday,start_station,Daley Center Plaza,41.88434983,-87.6296805,10
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & 59th St,41.78586107,-87.67414391,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Charleston St,41.920082,-87.677855,3
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Chicago Ave,41.895769,-87.67722,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Coulter St,41.8492,-87.67564,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Cullerton St,41.85496652,-87.67569959,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Division St,41.90327233,-87.67838783,4
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Foster Ave,41.9756148,-87.67945904,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Leland Ave,41.967094,-87.679028,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Pershing Rd,41.82317467,-87.67663567,1
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Pierce Ave,41.90939601,-87.67769193,6
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409,4
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Walnut (Lake) St,41.885951,-87.677009,4
2020-12,casual,classic_bike,Friday,start_station,Damen Ave & Wellington Ave,41.93588283,-87.67841933,1
2020-12,casual,classic_bike,Friday,start_station,Dauphin Ave & 87th St,41.73641633,-87.60130167,1
2020-12,casual,classic_bike,Friday,start_station,Dayton St & North Ave,41.91055117,-87.64945333,2
2020-12,casual,classic_bike,Friday,start_station,Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,9
2020-12,casual,classic_bike,Friday,start_station,Dearborn St & Adams St,41.879356,-87.629791,5
2020-12,casual,classic_bike,Friday,start_station,Dearborn St & Erie St,41.893992,-87.629318,4
2020-12,casual,classic_bike,Friday,start_station,Dearborn St & Monroe St,41.88131982,-87.62952092,3
2020-12,casual,classic_bike,Friday,start_station,Dearborn St & Van Buren St,41.876247,-87.62933767,7
2020-12,casual,classic_bike,Friday,start_station,Delano Ct & Roosevelt Rd,41.867491,-87.63219,2
2020-12,casual,classic_bike,Friday,start_station,Desplaines St & Jackson Blvd,41.876707,-87.644261,1
2020-12,casual,classic_bike,Friday,start_station,Desplaines St & Kinzie St,41.8886825,-87.64450167,7
2020-12,casual,classic_bike,Friday,start_station,Desplaines St & Randolph St,41.88461619,-87.64457058,5
2020-12,casual,classic_bike,Friday,start_station,Drake Ave & Addison St,41.947326,-87.717582,1
2020-12,casual,classic_bike,Friday,start_station,Dusable Harbor,41.886976,-87.612813,5
2020-12,casual,classic_bike,Friday,start_station,East End Ave & 87th St,41.736815,-87.582801,1
2020-12,casual,classic_bike,Friday,start_station,Eckhart Park,41.896373,-87.660984,5
2020-12,casual,classic_bike,Friday,start_station,Eggleston Ave & 69th St,41.768898,-87.635876,1
2020-12,casual,classic_bike,Friday,start_station,Elizabeth St & 59th St,41.78661483,-87.65589583,1
2020-12,casual,classic_bike,Friday,start_station,Elizabeth St & 92nd St,41.72685517,-87.65426933,2
2020-12,casual,classic_bike,Friday,start_station,Ellis Ave & 53rd St,41.79933626,-87.60095811,4
2020-12,casual,classic_bike,Friday,start_station,Ellis Ave & 55th St,41.79430062,-87.60144977,5
2020-12,casual,classic_bike,Friday,start_station,Ellis Ave & 58th St,41.788746,-87.601334,2
2020-12,casual,classic_bike,Friday,start_station,Ellis Ave & 60th St,41.7851585,-87.60111967,10
2020-12,casual,classic_bike,Friday,start_station,Ellis Ave & 83rd St,41.744123,-87.599034,1
2020-12,casual,classic_bike,Friday,start_station,Evanston Civic Center,42.057044,-87.686554,2
2020-12,casual,classic_bike,Friday,start_station,Fairbanks Ct & Grand Ave,41.89184737,-87.6205802,9
2020-12,casual,classic_bike,Friday,start_station,Fairbanks St & Superior St,41.895748,-87.620104,5
2020-12,casual,classic_bike,Friday,start_station,Federal St & Polk St,41.87207763,-87.62954377,5
2020-12,casual,classic_bike,Friday,start_station,Field Blvd & South Water St,41.88634906,-87.61751655,9
2020-12,casual,classic_bike,Friday,start_station,Financial Pl & Ida B Wells Dr,41.87502363,-87.63309404,2
2020-12,casual,classic_bike,Friday,start_station,Franklin St & Adams St (Temp),41.87943409,-87.63550401,3
2020-12,casual,classic_bike,Friday,start_station,Franklin St & Chicago Ave,41.89674697,-87.63566762,3
2020-12,casual,classic_bike,Friday,start_station,Franklin St & Illinois St,41.89102331,-87.63547987,4
2020-12,casual,classic_bike,Friday,start_station,Franklin St & Jackson Blvd,41.87716483,-87.63451467,1
2020-12,casual,classic_bike,Friday,start_station,Franklin St & Lake St,41.885837,-87.6355,5
2020-12,casual,classic_bike,Friday,start_station,Franklin St & Monroe St,41.880317,-87.635185,1
2020-12,casual,classic_bike,Friday,start_station,Green St & Madison St,41.881892,-87.648789,5
2020-12,casual,classic_bike,Friday,start_station,Green St & Randolph St,41.883668,-87.64867,7
2020-12,casual,classic_bike,Friday,start_station,Greenview Ave & Diversey Pkwy,41.93258963,-87.66593635,2
2020-12,casual,classic_bike,Friday,start_station,Halsted St & 35th St,41.830661,-87.647172,2
2020-12,casual,classic_bike,Friday,start_station,Halsted St & 63rd St,41.779381,-87.64462,2
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Archer Ave,41.847203,-87.646795,1
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Clybourn Ave,41.909668,-87.648128,4
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Dickens Ave,41.919944,-87.648874,3
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Maxwell St,41.864883,-87.647071,4
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Roscoe St,41.94367,-87.64895,2
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Willow St,41.913865,-87.648755,4
2020-12,casual,classic_bike,Friday,start_station,Halsted St & Wrightwood Ave,41.929143,-87.649077,8
2020-12,casual,classic_bike,Friday,start_station,Harper Ave & 59th St,41.78794281,-87.58831517,1
2020-12,casual,classic_bike,Friday,start_station,Honore St & Division St,41.903119,-87.673935,6
2020-12,casual,classic_bike,Friday,start_station,Humboldt Blvd & Armitage Ave,41.917513,-87.701809,1
2020-12,casual,classic_bike,Friday,start_station,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,10
2020-12,casual,classic_bike,Friday,start_station,Jefferson St & Monroe St,41.880422,-87.642746,6
2020-12,casual,classic_bike,Friday,start_station,Kedzie Ave & 21st St,41.85353363,-87.70507303,1
2020-12,casual,classic_bike,Friday,start_station,Kedzie Ave & Bryn Mawr Ave,41.98239708,-87.70892252,1
2020-12,casual,classic_bike,Friday,start_station,Kedzie Ave & Leland Ave,41.9666165,-87.7081645,2
2020-12,casual,classic_bike,Friday,start_station,Kedzie Ave & Milwaukee Ave,41.929567,-87.707857,3
2020-12,casual,classic_bike,Friday,start_station,Kimball Ave & Belmont Ave,41.939398,-87.711561,1
2020-12,casual,classic_bike,Friday,start_station,Kimbark Ave & 53rd St,41.799568,-87.594747,4
2020-12,casual,classic_bike,Friday,start_station,Kingsbury St & Erie St,41.89380806,-87.64169723,7
2020-12,casual,classic_bike,Friday,start_station,Kingsbury St & Kinzie St,41.88917683,-87.63850577,8
2020-12,casual,classic_bike,Friday,start_station,Kosciuszko Park,41.93044633,-87.72383017,3
2020-12,casual,classic_bike,Friday,start_station,Kostner Ave & Lake St,41.885978,-87.73538933,1
2020-12,casual,classic_bike,Friday,start_station,Lake Park Ave & 53rd St,41.79949429,-87.5864499,4
2020-12,casual,classic_bike,Friday,start_station,Lake Park Ave & 56th St,41.793242,-87.587782,1
2020-12,casual,classic_bike,Friday,start_station,Lake Shore Dr & Belmont Ave,41.940775,-87.639192,8
2020-12,casual,classic_bike,Friday,start_station,Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,5
2020-12,casual,classic_bike,Friday,start_station,Lake Shore Dr & Monroe St,41.880958,-87.616743,14
2020-12,casual,classic_bike,Friday,start_station,Lake Shore Dr & North Blvd,41.91171367,-87.626766,2
2020-12,casual,classic_bike,Friday,start_station,Lake Shore Dr & Ohio St,41.89253383,-87.6146385,8
2020-12,casual,classic_bike,Friday,start_station,Lake Shore Dr & Wellington Ave,41.93667667,-87.636745,3
2020-12,casual,classic_bike,Friday,start_station,Lakefront Trail & Bryn Mawr Ave,41.9840367,-87.65231047,5
2020-12,casual,classic_bike,Friday,start_station,Lakefront Trail & Wilson Ave,41.965845,-87.645361,2
2020-12,casual,classic_bike,Friday,start_station,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,6
2020-12,casual,classic_bike,Friday,start_station,Larrabee St & Armitage Ave,41.918084,-87.643749,6
2020-12,casual,classic_bike,Friday,start_station,Larrabee St & Division St,41.90348607,-87.64335349,4
2020-12,casual,classic_bike,Friday,start_station,Larrabee St & Kingsbury St,41.897764,-87.642884,3
2020-12,casual,classic_bike,Friday,start_station,Larrabee St & North Ave,41.9101555,-87.64351767,1
2020-12,casual,classic_bike,Friday,start_station,Larrabee St & Oak St,41.90021949,-87.64298547,2
2020-12,casual,classic_bike,Friday,start_station,Larrabee St & Webster Ave,41.921822,-87.64414,8
2020-12,casual,classic_bike,Friday,start_station,LaSalle Dr & Huron St,41.894877,-87.632326,5
2020-12,casual,classic_bike,Friday,start_station,LaSalle St & Illinois St,41.890762,-87.631697,5
2020-12,casual,classic_bike,Friday,start_station,LaSalle St & Jackson Blvd,41.878166,-87.631929,3
2020-12,casual,classic_bike,Friday,start_station,LaSalle St & Washington St,41.882664,-87.63253,1
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & Addison St,41.946655,-87.683359,1
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & Archer Ave,41.82879202,-87.68060446,1
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & Armitage Ave,41.917805,-87.682437,1
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & Belmont Ave,41.939354,-87.683282,2
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & Chicago Ave,41.895501,-87.682017,1
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & Lawrence Ave,41.968885,-87.684001,2
2020-12,casual,classic_bike,Friday,start_station,Leavitt St & North Ave,41.91050937,-87.68238902,2
2020-12,casual,classic_bike,Friday,start_station,Lincoln Ave & Belmont Ave,41.93949,-87.66809083,2
2020-12,casual,classic_bike,Friday,start_station,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,6
2020-12,casual,classic_bike,Friday,start_station,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,3
2020-12,casual,classic_bike,Friday,start_station,Lincoln Ave & Roscoe St,41.94334,-87.67097,5
2020-12,casual,classic_bike,Friday,start_station,Lincoln Ave & Waveland Ave,41.948797,-87.675278,3
2020-12,casual,classic_bike,Friday,start_station,Lincoln Ave & Winona St,41.9749113,-87.69250256,3
2020-12,casual,classic_bike,Friday,start_station,Lincoln Park Conservatory,41.923931,-87.635825,2
2020-12,casual,classic_bike,Friday,start_station,Logan Blvd & Elston Ave,41.929465,-87.684158,2
2020-12,casual,classic_bike,Friday,start_station,Loomis Blvd & 84th St,41.74159617,-87.65840783,1
2020-12,casual,classic_bike,Friday,start_station,Loomis St & Archer Ave,41.84163254,-87.65743495,1
2020-12,casual,classic_bike,Friday,start_station,Loomis St & Lexington St,41.872187,-87.661501,4
2020-12,casual,classic_bike,Friday,start_station,Marine Dr & Ainslie St,41.9716,-87.650154,3
2020-12,casual,classic_bike,Friday,start_station,Marshfield Ave & 44th St,41.813996,-87.666589,1
2020-12,casual,classic_bike,Friday,start_station,May St & Cullerton St,41.855136,-87.654127,2
2020-12,casual,classic_bike,Friday,start_station,May St & Taylor St,41.8694821,-87.6554864,3
2020-12,casual,classic_bike,Friday,start_station,McClurg Ct & Erie St,41.894503,-87.617854,9
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & 14th St,41.864059,-87.623727,5
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & 18th St,41.857813,-87.62455,15
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & 8th St,41.872773,-87.623981,7
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Ida B Wells Dr,41.876243,-87.624426,8
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Jackson Blvd,41.87785,-87.62408,2
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Lake St,41.886024,-87.624117,8
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Madison St,41.882134,-87.625125,4
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Oak St,41.90096039,-87.62377664,6
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Pearson St,41.89766,-87.62351,3
2020-12,casual,classic_bike,Friday,start_station,Michigan Ave & Washington St,41.883984,-87.624684,10
2020-12,casual,classic_bike,Friday,start_station,Mies van der Rohe Way & Chestnut St,41.89858665,-87.62191523,5
2020-12,casual,classic_bike,Friday,start_station,Mies van der Rohe Way & Chicago Ave,41.89691,-87.621743,4
2020-12,casual,classic_bike,Friday,start_station,Millard Ave & 26th St,41.84453112,-87.715922,2
2020-12,casual,classic_bike,Friday,start_station,Millennium Park,41.8810317,-87.62408432,15
2020-12,casual,classic_bike,Friday,start_station,Milwaukee Ave & Grand Ave,41.891578,-87.648384,7
2020-12,casual,classic_bike,Friday,start_station,Milwaukee Ave & Rockwell St,41.92019556,-87.6926592,3
2020-12,casual,classic_bike,Friday,start_station,Milwaukee Ave & Wabansia Ave,41.9126035,-87.68145617,1
2020-12,casual,classic_bike,Friday,start_station,MLK Jr Dr & 29th St,41.842052,-87.617,1
2020-12,casual,classic_bike,Friday,start_station,MLK Jr Dr & Pershing Rd,41.8246,-87.61678,1
2020-12,casual,classic_bike,Friday,start_station,Montrose Harbor,41.963982,-87.638181,3
2020-12,casual,classic_bike,Friday,start_station,Morgan Ave & 14th Pl,41.862378,-87.651062,5
2020-12,casual,classic_bike,Friday,start_station,Morgan St & 31st St,41.8378,-87.65114,1
2020-12,casual,classic_bike,Friday,start_station,Morgan St & Lake St,41.88548331,-87.65230486,1
2020-12,casual,classic_bike,Friday,start_station,Morgan St & Polk St,41.871737,-87.65103,2
2020-12,casual,classic_bike,Friday,start_station,New St & Illinois St,41.89084704,-87.61861682,7
2020-12,casual,classic_bike,Friday,start_station,Noble St & Milwaukee Ave,41.90068,-87.6626,3
2020-12,casual,classic_bike,Friday,start_station,Normal Ave & Archer Ave,41.849527,-87.640591,2
2020-12,casual,classic_bike,Friday,start_station,Oakley Ave & Touhy Ave,42.012342,-87.688243,1
2020-12,casual,classic_bike,Friday,start_station,Ogden Ave & Chicago Ave,41.89636246,-87.65406127,2
2020-12,casual,classic_bike,Friday,start_station,Ogden Ave & Race Ave,41.891795,-87.658751,3
2020-12,casual,classic_bike,Friday,start_station,Ogden Ave & Roosevelt Rd,41.86650148,-87.68469707,1
2020-12,casual,classic_bike,Friday,start_station,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,5
2020-12,casual,classic_bike,Friday,start_station,Orleans St & Elm St,41.902924,-87.637715,1
2020-12,casual,classic_bike,Friday,start_station,Orleans St & Hubbard St,41.890028,-87.636618,3
2020-12,casual,classic_bike,Friday,start_station,Orleans St & Merchandise Mart Plaza,41.8879475,-87.63703417,3
2020-12,casual,classic_bike,Friday,start_station,Paulina Ave & North Ave,41.910337,-87.670072,3
2020-12,casual,classic_bike,Friday,start_station,Paulina St & Flournoy St,41.87295,-87.66913,1
2020-12,casual,classic_bike,Friday,start_station,Paulina St & Howard St,42.019159,-87.673573,2
2020-12,casual,classic_bike,Friday,start_station,Paulina St & Montrose Ave,41.961507,-87.671387,2
2020-12,casual,classic_bike,Friday,start_station,Peoria St & Jackson Blvd,41.8776416,-87.64961779,2
2020-12,casual,classic_bike,Friday,start_station,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,2
2020-12,casual,classic_bike,Friday,start_station,Pine Grove Ave & Waveland Ave,41.94947274,-87.64645278,5
2020-12,casual,classic_bike,Friday,start_station,Prairie Ave & 43rd St,41.81666867,-87.6194005,4
2020-12,casual,classic_bike,Friday,start_station,Prairie Ave & Garfield Blvd,41.794853,-87.618691,2
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & 35th St,41.830696,-87.655976,1
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & Belmont Ave,41.939743,-87.658865,5
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & Congress Pkwy,41.87464,-87.65703,1
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & Fullerton Ave,41.92556258,-87.65840426,1
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & Randolph St,41.88411033,-87.65700767,1
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & Washington Blvd,41.883078,-87.65706733,3
2020-12,casual,classic_bike,Friday,start_station,Racine Ave & Wrightwood Ave,41.928887,-87.658971,1
2020-12,casual,classic_bike,Friday,start_station,Ravenswood Ave & Lawrence Ave,41.96909117,-87.67424233,3
2020-12,casual,classic_bike,Friday,start_station,Rhodes Ave & 32nd St,41.836208,-87.613533,2
2020-12,casual,classic_bike,Friday,start_station,Richmond St & Diversey Ave,41.93190197,-87.70119513,1
2020-12,casual,classic_bike,Friday,start_station,Ridge Blvd & Howard St,42.019276,-87.68452,1
2020-12,casual,classic_bike,Friday,start_station,Ridge Blvd & Touhy Ave,42.01217333,-87.68290783,1
2020-12,casual,classic_bike,Friday,start_station,Ritchie Ct & Banks St,41.90677533,-87.62598917,4
2020-12,casual,classic_bike,Friday,start_station,Rush St & Cedar St,41.9023087,-87.62769053,7
2020-12,casual,classic_bike,Friday,start_station,Rush St & Hubbard St,41.890173,-87.626185,6
2020-12,casual,classic_bike,Friday,start_station,Rush St & Superior St,41.89576475,-87.62590803,3
2020-12,casual,classic_bike,Friday,start_station,Sangamon St & Washington Blvd,41.883165,-87.6511,3
